,vid_name,label,start_frame,end_frame
621,Bb0ZiYVNtDs_00011,7,0,73
622,Bb0ZiYVNtDs_00012,7,0,136
623,Bb0ZiYVNtDs_00017,7,0,72
624,Bb0ZiYVNtDs_00018,7,0,153
625,Bb0ZiYVNtDs_00019,7,0,89
626,Bb0ZiYVNtDs_00026,7,0,59
627,Bb0ZiYVNtDs_00027,7,0,138
628,Bb0ZiYVNtDs_00028,7,0,136
629,Bb0ZiYVNtDs_00033,7,0,129
630,Bb0ZiYVNtDs_00047,7,0,83
631,Bb0ZiYVNtDs_00099,7,0,151
632,Bb0ZiYVNtDs_00163,7,0,64
633,Bb0ZiYVNtDs_00164,7,0,168
634,Bb0ZiYVNtDs_00172,7,0,45
635,Bb0ZiYVNtDs_00186,7,0,81
636,D6zILEKIJbk_00069,7,0,107
637,D6zILEKIJbk_00100,7,0,119
638,D6zILEKIJbk_00101,7,0,169
639,D6zILEKIJbk_00125,7,0,79
640,D6zILEKIJbk_00127,7,0,119
641,D6zILEKIJbk_00171,7,0,68
642,D6zILEKIJbk_00172,7,0,164
643,D6zILEKIJbk_00173,7,0,121
644,D6zILEKIJbk_00205,7,0,91
645,D6zILEKIJbk_00219,7,0,93
646,D8YKHC5hmUs_00238,7,0,65
647,D8YKHC5hmUs_00239,7,0,158
648,JzOshOJgofw_00180,7,0,132
649,JzOshOJgofw_00181,7,0,145
650,JzOshOJgofw_00204,7,0,172
651,JzOshOJgofw_00205,7,0,112
652,JzOshOJgofw_00208,7,0,99
653,JzOshOJgofw_00233,7,0,86
654,JzOshOJgofw_00249,7,0,112
655,JzOshOJgofw_00251,7,0,112
656,JzOshOJgofw_00274,7,0,122
657,JzOshOJgofw_00275,7,0,101
658,LkluZoNfKu8_00037,7,0,159
659,LkluZoNfKu8_00038,7,0,170
660,LkluZoNfKu8_00041,7,0,69
661,LkluZoNfKu8_00042,7,0,164
662,LkluZoNfKu8_00043,7,0,80
663,LkluZoNfKu8_00044,7,0,153
664,LkluZoNfKu8_00051,7,0,164
665,LkluZoNfKu8_00052,7,0,145
666,LkluZoNfKu8_00066,7,0,69
667,LkluZoNfKu8_00088,7,0,129
668,LkluZoNfKu8_00118,7,0,154
669,LkluZoNfKu8_00131,7,0,72
670,LkluZoNfKu8_00133,7,0,66
671,LkluZoNfKu8_00135,7,0,93
672,OFxuiqI5G44_00302,7,0,157
673,OFxuiqI5G44_00354,7,0,127
674,OVzt2rsfMc0_00022,7,0,71
675,OVzt2rsfMc0_00024,7,0,61
676,OVzt2rsfMc0_00025,7,0,139
677,OVzt2rsfMc0_00027,7,0,93
678,OVzt2rsfMc0_00028,7,0,131
679,OVzt2rsfMc0_00036,7,0,61
680,OVzt2rsfMc0_00037,7,0,123
681,OVzt2rsfMc0_00064,7,0,57
682,OVzt2rsfMc0_00076,7,0,41
683,OVzt2rsfMc0_00077,7,0,121
684,OVzt2rsfMc0_00087,7,0,111
685,OVzt2rsfMc0_00088,7,0,162
686,OVzt2rsfMc0_00114,7,0,98
687,OVzt2rsfMc0_00130,7,0,80
688,OVzt2rsfMc0_00154,7,0,85
689,OVzt2rsfMc0_00155,7,0,134
690,OVzt2rsfMc0_00156,7,0,98
691,OVzt2rsfMc0_00172,7,0,64
692,OVzt2rsfMc0_00173,7,0,145
693,OVzt2rsfMc0_00177,7,0,55
694,OVzt2rsfMc0_00178,7,0,124
695,OVzt2rsfMc0_00181,7,0,113
696,OVzt2rsfMc0_00183,7,0,85
697,OVzt2rsfMc0_00184,7,0,144
698,OVzt2rsfMc0_00185,7,0,61
699,OVzt2rsfMc0_00186,7,0,128
700,OVzt2rsfMc0_00188,7,0,73
701,OVzt2rsfMc0_00203,7,0,128
702,OVzt2rsfMc0_00204,7,0,92
703,OVzt2rsfMc0_00211,7,0,114
704,OVzt2rsfMc0_00212,7,0,164
705,OVzt2rsfMc0_00215,7,0,138
706,OVzt2rsfMc0_00220,7,0,53
707,OVzt2rsfMc0_00221,7,0,133
708,OVzt2rsfMc0_00224,7,0,111
709,OVzt2rsfMc0_00225,7,0,134
710,OVzt2rsfMc0_00266,7,0,56
711,OVzt2rsfMc0_00267,7,0,109
712,OVzt2rsfMc0_00268,7,0,149
713,OVzt2rsfMc0_00299,7,0,59
714,OVzt2rsfMc0_00300,7,0,118
715,OVzt2rsfMc0_00316,7,0,121
716,OVzt2rsfMc0_00317,7,0,177
717,OVzt2rsfMc0_00318,7,0,157
718,OVzt2rsfMc0_00405,7,0,82
719,OVzt2rsfMc0_00406,7,0,141
720,OVzt2rsfMc0_00410,7,0,165
721,OVzt2rsfMc0_00429,7,0,114
722,Q--70-ELqLw_00035,7,0,63
723,Q--70-ELqLw_00036,7,0,106
724,Q--70-ELqLw_00037,7,0,162
725,RWNrARSbRCY_00027,7,0,107
726,RWNrARSbRCY_00028,7,0,142
727,RWNrARSbRCY_00094,7,0,77
728,RWNrARSbRCY_00095,7,0,133
729,S9aCrmtAV8o_00095,7,0,123
730,S9aCrmtAV8o_00099,7,0,127
731,TeboS8s_00w_00002,7,0,114
732,TeboS8s_00w_00063,7,0,146
733,VNvb5oLOpLg_00410,7,0,144
734,VNvb5oLOpLg_00430,7,0,157
735,VNvb5oLOpLg_00464,7,0,171
736,VNvb5oLOpLg_00476,7,0,106
737,VNvb5oLOpLg_00484,7,0,157
738,VNvb5oLOpLg_00928,7,0,154
739,VNvb5oLOpLg_01088,7,0,159
740,Y7QZcr24ye0_00971,7,0,162
741,ZAmJsIcfFOA_00069,7,0,104
742,ZAmJsIcfFOA_00070,7,0,114
743,ZAmJsIcfFOA_00071,7,0,136
744,ZAmJsIcfFOA_00085,7,0,171
745,ZAmJsIcfFOA_00113,7,0,76
746,ZAmJsIcfFOA_00114,7,0,175
747,ZAmJsIcfFOA_00150,7,0,74
748,ZAmJsIcfFOA_00152,7,0,137
749,ZAmJsIcfFOA_00193,7,0,97
750,ZAmJsIcfFOA_00195,7,0,84
751,ZAmJsIcfFOA_00196,7,0,172
752,ZAmJsIcfFOA_00234,7,0,66
753,ZAmJsIcfFOA_00236,7,0,141
754,ZAmJsIcfFOA_00237,7,0,166
755,ZAmJsIcfFOA_00238,7,0,155
756,ZAmJsIcfFOA_00239,7,0,117
757,ZAmJsIcfFOA_00339,7,0,69
758,ZAmJsIcfFOA_00340,7,0,166
759,_8Vy3dlHg2w_00218,7,0,99
760,_lmT4WlK7G0_00054,7,0,150
761,_lmT4WlK7G0_00055,7,0,134
762,_lmT4WlK7G0_00069,7,0,104
763,_lmT4WlK7G0_00070,7,0,160
764,_lmT4WlK7G0_00072,7,0,69
765,_lmT4WlK7G0_00073,7,0,144
766,_lmT4WlK7G0_00076,7,0,160
767,_lmT4WlK7G0_00077,7,0,173
768,_lmT4WlK7G0_00078,7,0,116
769,_lmT4WlK7G0_00110,7,0,61
770,_lmT4WlK7G0_00114,7,0,157
771,_lmT4WlK7G0_00116,7,0,164
772,_tigfCJFLZg_00008,7,0,173
773,_tigfCJFLZg_00009,7,0,108
774,_tigfCJFLZg_00017,7,0,104
775,_tigfCJFLZg_00019,7,0,153
776,_tigfCJFLZg_00020,7,0,94
777,_tigfCJFLZg_00031,7,0,68
778,_tigfCJFLZg_00037,7,0,61
779,_tigfCJFLZg_00038,7,0,152
780,_tigfCJFLZg_00040,7,0,67
781,_tigfCJFLZg_00041,7,0,153
782,_tigfCJFLZg_00042,7,0,101
783,_tigfCJFLZg_00043,7,0,96
784,_tigfCJFLZg_00054,7,0,93
785,_tigfCJFLZg_00055,7,0,160
786,_tigfCJFLZg_00064,7,0,171
787,_tigfCJFLZg_00065,7,0,128
788,_tigfCJFLZg_00073,7,0,88
789,_tigfCJFLZg_00080,7,0,170
790,_tigfCJFLZg_00081,7,0,166
791,_tigfCJFLZg_00154,7,0,62
792,_tigfCJFLZg_00155,7,0,133
793,_tigfCJFLZg_00193,7,0,140
794,_tigfCJFLZg_00195,7,0,129
795,_tigfCJFLZg_00213,7,0,131
796,_tigfCJFLZg_00224,7,0,85
797,_tigfCJFLZg_00225,7,0,179
798,_tigfCJFLZg_00226,7,0,140
799,_tigfCJFLZg_00253,7,0,136
800,_tigfCJFLZg_00254,7,0,86
801,_tigfCJFLZg_00258,7,0,68
802,_tigfCJFLZg_00260,7,0,153
803,_tigfCJFLZg_00264,7,0,47
804,_tigfCJFLZg_00265,7,0,99
805,_tigfCJFLZg_00267,7,0,57
806,_tigfCJFLZg_00268,7,0,130
807,_tigfCJFLZg_00269,7,0,54
808,_tigfCJFLZg_00285,7,0,69
809,_tigfCJFLZg_00286,7,0,166
810,_tigfCJFLZg_00288,7,0,128
811,_tigfCJFLZg_00289,7,0,81
812,_tigfCJFLZg_00290,7,0,151
813,_tigfCJFLZg_00395,7,0,53
814,_tigfCJFLZg_00396,7,0,135
815,_tigfCJFLZg_00397,7,0,140
816,_tigfCJFLZg_00410,7,0,174
817,_tigfCJFLZg_00412,7,0,121
818,_tigfCJFLZg_00438,7,0,152
819,_tigfCJFLZg_00439,7,0,150
820,_tigfCJFLZg_00468,7,0,70
821,_tigfCJFLZg_00469,7,0,150
822,aektxm8cLdo_00020,7,0,82
823,aektxm8cLdo_00021,7,0,131
824,aektxm8cLdo_00022,7,0,96
825,aektxm8cLdo_00035,7,0,136
826,aektxm8cLdo_00036,7,0,141
827,aektxm8cLdo_00037,7,0,125
828,aektxm8cLdo_00044,7,0,46
829,aektxm8cLdo_00045,7,0,80
830,aektxm8cLdo_00046,7,0,72
831,c7FHotPDZIw_00044,7,0,86
832,c7FHotPDZIw_00045,7,0,110
833,c7FHotPDZIw_00054,7,0,146
834,c7FHotPDZIw_00055,7,0,112
835,c7FHotPDZIw_00083,7,0,129
836,c7FHotPDZIw_00084,7,0,165
837,c7FHotPDZIw_00091,7,0,167
838,c7FHotPDZIw_00092,7,0,87
839,c7FHotPDZIw_00094,7,0,123
840,czXA41QTops_00013,7,0,172
841,db7DmpqzGmc_00062,7,0,89
842,db7DmpqzGmc_00063,7,0,137
843,db7DmpqzGmc_00065,7,0,87
844,db7DmpqzGmc_00066,7,0,99
845,db7DmpqzGmc_00071,7,0,103
846,db7DmpqzGmc_00072,7,0,145
847,db7DmpqzGmc_00079,7,0,53
848,db7DmpqzGmc_00080,7,0,91
849,db7DmpqzGmc_00081,7,0,141
850,db7DmpqzGmc_00095,7,0,71
851,db7DmpqzGmc_00097,7,0,160
852,db7DmpqzGmc_00105,7,0,34
853,db7DmpqzGmc_00106,7,0,103
854,db7DmpqzGmc_00141,7,0,58
855,db7DmpqzGmc_00142,7,0,74
856,db7DmpqzGmc_00144,7,0,122
857,db7DmpqzGmc_00188,7,0,157
858,db7DmpqzGmc_00209,7,0,87
859,db7DmpqzGmc_00210,7,0,92
860,db7DmpqzGmc_00214,7,0,166
861,db7DmpqzGmc_00216,7,0,129
862,ddV_Cpszpls_00098,7,0,82
863,ddV_Cpszpls_00103,7,0,144
864,eN8umEok9U8_00192,7,0,96
865,eN8umEok9U8_00193,7,0,124
866,egsanPCCIzQ_00061,7,0,75
867,egsanPCCIzQ_00062,7,0,179
868,egsanPCCIzQ_00063,7,0,99
869,egsanPCCIzQ_00065,7,0,141
870,egsanPCCIzQ_00067,7,0,176
871,egsanPCCIzQ_00068,7,0,114
872,egsanPCCIzQ_00069,7,0,88
873,egsanPCCIzQ_00071,7,0,141
874,egsanPCCIzQ_00150,7,0,104
875,egsanPCCIzQ_00152,7,0,170
876,egsanPCCIzQ_00154,7,0,179
877,egsanPCCIzQ_00155,7,0,136
878,fohMq9tOn6E_00079,7,0,95
879,fohMq9tOn6E_00080,7,0,158
880,iv0Gu1VXAgc_00045,7,0,63
881,iv0Gu1VXAgc_00046,7,0,85
882,iv0Gu1VXAgc_00047,7,0,122
883,iv0Gu1VXAgc_00085,7,0,77
884,iv0Gu1VXAgc_00145,7,0,153
885,iv0Gu1VXAgc_00147,7,0,145
886,iv0Gu1VXAgc_00152,7,0,57
887,iv0Gu1VXAgc_00212,7,0,52
888,iv0Gu1VXAgc_00213,7,0,78
889,iv0Gu1VXAgc_00214,7,0,122
890,k1F4LHeYhBs_00179,7,0,129
891,k1F4LHeYhBs_00187,7,0,120
892,k1F4LHeYhBs_00225,7,0,113
893,kVT_sNgYBAE_00109,7,0,57
894,l6ZoMjD1UtA_00003,7,0,145
895,l6ZoMjD1UtA_00004,7,0,101
896,l6ZoMjD1UtA_00006,7,0,125
897,l6ZoMjD1UtA_00070,7,0,93
898,l6ZoMjD1UtA_00085,7,0,137
899,l6ZoMjD1UtA_00131,7,0,103
900,l6ZoMjD1UtA_00143,7,0,47
901,l6ZoMjD1UtA_00144,7,0,115
902,l6ZoMjD1UtA_00147,7,0,150
903,mGbuP7nT2ck_00028,7,0,86
904,mGbuP7nT2ck_00029,7,0,121
905,mGbuP7nT2ck_00032,7,0,85
906,mGbuP7nT2ck_00033,7,0,133
907,mGbuP7nT2ck_00037,7,0,113
908,mGbuP7nT2ck_00054,7,0,114
909,mGbuP7nT2ck_00055,7,0,119
910,mGbuP7nT2ck_00059,7,0,138
911,mGbuP7nT2ck_00066,7,0,150
912,mGbuP7nT2ck_00067,7,0,150
913,mGbuP7nT2ck_00068,7,0,54
914,mGbuP7nT2ck_00069,7,0,129
915,mGbuP7nT2ck_00071,7,0,135
916,mGbuP7nT2ck_00073,7,0,115
917,mGbuP7nT2ck_00086,7,0,119
918,mGbuP7nT2ck_00087,7,0,167
919,nOlRwoxsDJ0_00328,7,0,125
920,nOlRwoxsDJ0_00342,7,0,107
921,nOlRwoxsDJ0_00343,7,0,175
922,nOlRwoxsDJ0_00375,7,0,179
923,nOlRwoxsDJ0_00436,7,0,127
924,nOlRwoxsDJ0_00727,7,0,137
925,ozbr742-Trc_00010,7,0,92
926,uDESPUxbjnI_00067,7,0,89
927,uDESPUxbjnI_00069,7,0,158
928,uDESPUxbjnI_00094,7,0,179
929,uDESPUxbjnI_00100,7,0,175
930,uDESPUxbjnI_00109,7,0,69
931,uDESPUxbjnI_00115,7,0,173
932,uDESPUxbjnI_00180,7,0,161
933,xbQCwTHcGN8_00001,7,0,157
934,xbQCwTHcGN8_00010,7,0,91
935,xbQCwTHcGN8_00011,7,0,171
936,xbQCwTHcGN8_00012,7,0,140
937,xbQCwTHcGN8_00022,7,0,70
938,xbQCwTHcGN8_00023,7,0,143
939,xbQCwTHcGN8_00028,7,0,89
940,xbQCwTHcGN8_00029,7,0,142
941,xbQCwTHcGN8_00030,7,0,114
942,xbQCwTHcGN8_00031,7,0,92
943,xbQCwTHcGN8_00034,7,0,59
944,xbQCwTHcGN8_00035,7,0,149
945,xbQCwTHcGN8_00044,7,0,131
946,xbQCwTHcGN8_00049,7,0,54
947,xbQCwTHcGN8_00050,7,0,146
948,xbQCwTHcGN8_00127,7,0,161
949,xbQCwTHcGN8_00128,7,0,167
950,xbQCwTHcGN8_00129,7,0,112
951,xbQCwTHcGN8_00155,7,0,81
952,xbQCwTHcGN8_00156,7,0,160
953,xbQCwTHcGN8_00232,7,0,73
954,xbQCwTHcGN8_00233,7,0,158
955,xbQCwTHcGN8_00235,7,0,67
956,xbQCwTHcGN8_00236,7,0,157
957,xbQCwTHcGN8_00258,7,0,117
958,xbQCwTHcGN8_00259,7,0,52
959,xbQCwTHcGN8_00300,7,0,70
960,zYHstCxnAPA_00635,7,0,120
961,zYHstCxnAPA_00649,7,0,168
962,zYHstCxnAPA_00663,7,0,160
963,zYHstCxnAPA_00665,7,0,150
964,zYHstCxnAPA_00693,7,0,150
965,zYHstCxnAPA_00743,7,0,112
966,3qq031609lA_00016,8,0,53
967,3qq031609lA_00024,8,0,109
968,3qq031609lA_00033,8,0,142
969,5hXbclLNSNA_00040,8,0,178
970,5hXbclLNSNA_00047,8,0,106
971,5hXbclLNSNA_00048,8,0,155
972,5i1begTTucc_00008,8,0,107
973,5i1begTTucc_00009,8,0,121
974,5i1begTTucc_00043,8,0,115
975,9jZYYtzYqwE_00057,8,0,154
976,D8YKHC5hmUs_00209,8,0,72
977,D8YKHC5hmUs_00210,8,0,124
978,D8YKHC5hmUs_00225,8,0,83
979,D8YKHC5hmUs_00226,8,0,138
980,DB4lpBDPnTY_00021,8,0,115
981,DB4lpBDPnTY_00024,8,0,179
982,DB4lpBDPnTY_00025,8,0,45
983,DB4lpBDPnTY_00026,8,0,145
984,DB4lpBDPnTY_00027,8,0,142
985,DB4lpBDPnTY_00028,8,0,160
986,DB4lpBDPnTY_00033,8,0,70
987,JzOshOJgofw_00174,8,0,86
988,JzOshOJgofw_00175,8,0,133
989,JzOshOJgofw_00188,8,0,92
990,JzOshOJgofw_00189,8,0,111
991,JzOshOJgofw_00199,8,0,114
992,JzOshOJgofw_00218,8,0,75
993,JzOshOJgofw_00221,8,0,124
994,JzOshOJgofw_00226,8,0,84
995,JzOshOJgofw_00227,8,0,113
996,JzOshOJgofw_00228,8,0,42
997,JzOshOJgofw_00230,8,0,168
998,JzOshOJgofw_00231,8,0,117
999,JzOshOJgofw_00236,8,0,75
1000,JzOshOJgofw_00237,8,0,126
1001,JzOshOJgofw_00256,8,0,64
1002,JzOshOJgofw_00257,8,0,99
1003,JzOshOJgofw_00259,8,0,160
1004,JzOshOJgofw_00264,8,0,53
1005,JzOshOJgofw_00265,8,0,121
1006,OFxuiqI5G44_00000,8,0,142
1007,OFxuiqI5G44_00004,8,0,156
1008,OFxuiqI5G44_00006,8,0,108
1009,OFxuiqI5G44_00126,8,0,111
1010,OFxuiqI5G44_00144,8,0,126
1011,OFxuiqI5G44_00327,8,0,133
1012,OVzt2rsfMc0_00151,8,0,112
1013,OVzt2rsfMc0_00152,8,0,141
1014,OVzt2rsfMc0_00239,8,0,95
1015,OVzt2rsfMc0_00240,8,0,145
1016,OVzt2rsfMc0_00251,8,0,56
1017,OVzt2rsfMc0_00252,8,0,131
1018,OVzt2rsfMc0_00348,8,0,166
1019,S9aCrmtAV8o_00107,8,0,131
1020,S9aCrmtAV8o_00115,8,0,123
1021,S9aCrmtAV8o_00149,8,0,161
1022,TeboS8s_00w_00004,8,0,153
1023,TeboS8s_00w_00031,8,0,179
1024,TeboS8s_00w_00035,8,0,167
1025,VNvb5oLOpLg_00444,8,0,118
1026,VNvb5oLOpLg_00488,8,0,149
1027,VNvb5oLOpLg_00496,8,0,169
1028,VNvb5oLOpLg_00502,8,0,128
1029,VNvb5oLOpLg_00506,8,0,151
1030,VNvb5oLOpLg_01021,8,0,160
1031,_8Vy3dlHg2w_00009,8,0,87
1032,_8Vy3dlHg2w_00010,8,0,66
1033,_8Vy3dlHg2w_00011,8,0,102
1034,_8Vy3dlHg2w_00060,8,0,129
1035,_8Vy3dlHg2w_00072,8,0,104
1036,_8Vy3dlHg2w_00089,8,0,82
1037,_8Vy3dlHg2w_00091,8,0,113
1038,_8Vy3dlHg2w_00095,8,0,80
1039,_8Vy3dlHg2w_00096,8,0,88
1040,_8Vy3dlHg2w_00103,8,0,92
1041,_8Vy3dlHg2w_00104,8,0,107
1042,_8Vy3dlHg2w_00146,8,0,105
1043,_8Vy3dlHg2w_00149,8,0,130
1044,_8Vy3dlHg2w_00151,8,0,120
1045,_8Vy3dlHg2w_00156,8,0,61
1046,_8Vy3dlHg2w_00157,8,0,65
1047,_8Vy3dlHg2w_00193,8,0,62
1048,_8Vy3dlHg2w_00194,8,0,114
1049,_8Vy3dlHg2w_00195,8,0,60
1050,_8Vy3dlHg2w_00219,8,0,126
1051,aektxm8cLdo_00000,8,0,91
1052,aektxm8cLdo_00002,8,0,91
1053,c7FHotPDZIw_00024,8,0,78
1054,c7FHotPDZIw_00025,8,0,107
1055,c7FHotPDZIw_00026,8,0,60
1056,c7FHotPDZIw_00027,8,0,95
1057,c7FHotPDZIw_00072,8,0,97
1058,c7FHotPDZIw_00090,8,0,100
1059,eN8umEok9U8_00110,8,0,92
1060,eN8umEok9U8_00132,8,0,59
1061,eN8umEok9U8_00133,8,0,107
1062,eN8umEok9U8_00175,8,0,83
1063,eN8umEok9U8_00176,8,0,118
1064,eN8umEok9U8_00188,8,0,59
1065,eN8umEok9U8_00189,8,0,83
1066,eN8umEok9U8_00196,8,0,96
1067,eN8umEok9U8_00197,8,0,108
1068,fohMq9tOn6E_00052,8,0,95
1069,fohMq9tOn6E_00099,8,0,114
1070,fohMq9tOn6E_00100,8,0,82
1071,fohMq9tOn6E_00137,8,0,118
1072,iv0Gu1VXAgc_00000,8,0,93
1073,iv0Gu1VXAgc_00001,8,0,126
1074,iv0Gu1VXAgc_00039,8,0,96
1075,iv0Gu1VXAgc_00041,8,0,146
1076,iv0Gu1VXAgc_00127,8,0,55
1077,iv0Gu1VXAgc_00129,8,0,135
1078,iv0Gu1VXAgc_00159,8,0,51
1079,iv0Gu1VXAgc_00196,8,0,161
1080,iv0Gu1VXAgc_00199,8,0,129
1081,iv0Gu1VXAgc_00216,8,0,78
1082,iv0Gu1VXAgc_00218,8,0,118
1083,k1F4LHeYhBs_00032,8,0,128
1084,nOlRwoxsDJ0_00286,8,0,105
1085,nOlRwoxsDJ0_00296,8,0,161
1086,nOlRwoxsDJ0_00314,8,0,116
1087,nOlRwoxsDJ0_00396,8,0,132
1088,nOlRwoxsDJ0_00414,8,0,123
1089,nOlRwoxsDJ0_00854,8,0,144
1090,ozbr742-Trc_00013,8,0,102
1091,siEI_jaSmd4_00091,8,0,166
1092,siEI_jaSmd4_00096,8,0,98
1093,siEI_jaSmd4_00103,8,0,138
1094,siEI_jaSmd4_00104,8,0,127
1095,sk8TafuB3lU_00449,8,0,162
1096,sk8TafuB3lU_00457,8,0,118
1097,sk8TafuB3lU_00465,8,0,131
1098,sk8TafuB3lU_00467,8,0,147
1099,sk8TafuB3lU_00511,8,0,121
1100,sk8TafuB3lU_00547,8,0,163
1101,sk8TafuB3lU_00589,8,0,116
1102,sk8TafuB3lU_00614,8,0,166
1103,sk8TafuB3lU_00630,8,0,157
1104,sk8TafuB3lU_00999,8,0,177
1105,sk8TafuB3lU_01101,8,0,135
1106,sk8TafuB3lU_01110,8,0,172
1107,sk8TafuB3lU_01134,8,0,100
1108,sk8TafuB3lU_01155,8,0,159
1109,sk8TafuB3lU_01165,8,0,139
1110,uDESPUxbjnI_00050,8,0,149
1111,uDESPUxbjnI_00052,8,0,174
1112,uDESPUxbjnI_00055,8,0,121
1113,uDESPUxbjnI_00113,8,0,97
1114,uDESPUxbjnI_00188,8,0,150
1115,zYHstCxnAPA_00272,8,0,134
1116,zYHstCxnAPA_00598,8,0,114
1117,zYHstCxnAPA_00621,8,0,116
1118,zYHstCxnAPA_00741,8,0,131
1119,zYHstCxnAPA_00755,8,0,147
1120,zYHstCxnAPA_00771,8,0,111
1121,zYHstCxnAPA_00801,8,0,113
1122,zYHstCxnAPA_00811,8,0,124
1123,D6zILEKIJbk_00142,9,0,177
1124,D6zILEKIJbk_00147,9,0,39
1125,D6zILEKIJbk_00148,9,0,73
1126,D6zILEKIJbk_00150,9,0,119
1127,D6zILEKIJbk_00151,9,0,128
1128,D6zILEKIJbk_00155,9,0,154
1129,D6zILEKIJbk_00156,9,0,48
1130,D6zILEKIJbk_00157,9,0,123
1131,LNMISxO35S0_00260,9,0,156
1132,Q--70-ELqLw_00018,9,0,123
1133,Q--70-ELqLw_00019,9,0,118
1134,Q--70-ELqLw_00051,9,0,111
1135,Q--70-ELqLw_00058,9,0,150
1136,Q--70-ELqLw_00061,9,0,51
1137,Q--70-ELqLw_00062,9,0,112
1138,Q--70-ELqLw_00063,9,0,138
1139,Q--70-ELqLw_00066,9,0,143
1140,RWNrARSbRCY_00020,9,0,179
1141,RWNrARSbRCY_00047,9,0,128
1142,RWNrARSbRCY_00048,9,0,175
1143,RWNrARSbRCY_00053,9,0,116
1144,RWNrARSbRCY_00054,9,0,108
1145,RWNrARSbRCY_00055,9,0,124
1146,RWNrARSbRCY_00057,9,0,104
1147,RWNrARSbRCY_00086,9,0,52
1148,RWNrARSbRCY_00087,9,0,170
1149,RWNrARSbRCY_00103,9,0,137
1150,RWNrARSbRCY_00109,9,0,104
1151,RWNrARSbRCY_00111,9,0,149
1152,V5parOfpuEQ_00163,9,0,51
1153,V5parOfpuEQ_00164,9,0,130
1154,VNvb5oLOpLg_01009,9,0,102
1155,Y4ARBzok9aU_00118,9,0,103
1156,ZAmJsIcfFOA_00067,9,0,164
1157,ZAmJsIcfFOA_00112,9,0,101
1158,ZAmJsIcfFOA_00148,9,0,151
1159,ZAmJsIcfFOA_00162,9,0,113
1160,ZAmJsIcfFOA_00164,9,0,179
1161,ZAmJsIcfFOA_00187,9,0,114
1162,ZAmJsIcfFOA_00268,9,0,128
1163,ZAmJsIcfFOA_00269,9,0,130
1164,cYkUl8MrXgA_00059,9,0,72
1165,cYkUl8MrXgA_00147,9,0,167
1166,cYkUl8MrXgA_00284,9,0,161
1167,czXA41QTops_00039,9,0,145
1168,czXA41QTops_00082,9,0,122
1169,czXA41QTops_00088,9,0,100
1170,egsanPCCIzQ_00074,9,0,113
1171,LNMISxO35S0_00251,10,0,152
1172,Q--70-ELqLw_00119,10,0,115
1173,Q--70-ELqLw_00120,10,0,115
1174,V5parOfpuEQ_00032,10,0,95
1175,V5parOfpuEQ_00033,10,0,159
1176,V5parOfpuEQ_00121,10,0,49
1177,V5parOfpuEQ_00122,10,0,117
1178,V5parOfpuEQ_00153,10,0,139
1179,Y4ARBzok9aU_00022,10,0,118
1180,Y4ARBzok9aU_00023,10,0,127
1181,Y4ARBzok9aU_00072,10,0,46
1182,Y4ARBzok9aU_00109,10,0,160
1183,Y4ARBzok9aU_00116,10,0,171
1184,c7FHotPDZIw_00049,10,0,115
1185,cYkUl8MrXgA_00021,10,0,121
1186,cYkUl8MrXgA_00022,10,0,150
1187,cYkUl8MrXgA_00222,10,0,173
1188,cYkUl8MrXgA_00224,10,0,151
1189,cYkUl8MrXgA_00316,10,0,179
1190,cYkUl8MrXgA_00341,10,0,52
1191,cYkUl8MrXgA_00342,10,0,136
1192,cYkUl8MrXgA_00349,10,0,125
1193,5V-dKBtmKLI_00050,11,0,163
1194,5V-dKBtmKLI_00051,11,0,153
1195,5V-dKBtmKLI_00055,11,0,159
1196,5V-dKBtmKLI_00106,11,0,173
1197,LNMISxO35S0_00109,11,0,68
1198,LNMISxO35S0_00111,11,0,156
1199,LNMISxO35S0_00112,11,0,99
1200,LNMISxO35S0_00114,11,0,173
1201,LNMISxO35S0_00237,11,0,109
1202,LNMISxO35S0_00239,11,0,148
1203,LNMISxO35S0_00240,11,0,170
1204,Q--70-ELqLw_00134,11,0,122
1205,Q--70-ELqLw_00138,11,0,151
1206,Q--70-ELqLw_00143,11,0,73
1207,Q--70-ELqLw_00144,11,0,162
1208,Q--70-ELqLw_00175,11,0,71
1209,Q--70-ELqLw_00176,11,0,163
1210,V5parOfpuEQ_00047,11,0,133
1211,V5parOfpuEQ_00060,11,0,61
1212,V5parOfpuEQ_00061,11,0,170
1213,V5parOfpuEQ_00113,11,0,93
1214,V5parOfpuEQ_00181,11,0,91
1215,V5parOfpuEQ_00183,11,0,137
1216,V5parOfpuEQ_00184,11,0,62
1217,V5parOfpuEQ_00185,11,0,159
1218,V5parOfpuEQ_00186,11,0,105
1219,V5parOfpuEQ_00190,11,0,84
1220,V5parOfpuEQ_00191,11,0,164
1221,V5parOfpuEQ_00193,11,0,70
1222,V5parOfpuEQ_00202,11,0,87
1223,V5parOfpuEQ_00205,11,0,100
1224,V5parOfpuEQ_00207,11,0,172
1225,V5parOfpuEQ_00211,11,0,37
1226,V5parOfpuEQ_00264,11,0,63
1227,V5parOfpuEQ_00265,11,0,151
1228,V5parOfpuEQ_00266,11,0,102
1229,Y4ARBzok9aU_00041,11,0,155
1230,Y4ARBzok9aU_00043,11,0,107
1231,Y4ARBzok9aU_00110,11,0,77
