,vid_name,label,start_frame,end_frame,exists
518,j4gvbjifw14_00047,3,0,155,FALSE
519,j4gvbjifw14_00048,3,0,67,FALSE
520,j4gvbjifw14_00049,3,0,149,TRUE
521,j4gvbjifw14_00050,3,0,154,TRUE
522,j4gvbjifw14_00051,3,0,93,FALSE
523,j4gvbjifw14_00058,3,0,70,TRUE
524,j4gvbjifw14_00059,3,0,138,FALSE
525,j4gvbjifw14_00060,3,0,49,FALSE
526,j4gvbjifw14_00076,3,0,76,TRUE
527,j4gvbjifw14_00078,3,0,113,TRUE
528,j4gvbjifw14_00079,3,0,132,FALSE
529,j4gvbjifw14_00081,3,0,95,TRUE
530,j4gvbjifw14_00082,3,0,150,FALSE
531,j4gvbjifw14_00083,3,0,71,FALSE
532,j4gvbjifw14_00128,3,0,84,TRUE
533,j4gvbjifw14_00129,3,0,113,FALSE
534,j4gvbjifw14_00130,3,0,98,FALSE
535,j4gvbjifw14_00131,3,0,79,TRUE
536,j4gvbjifw14_00132,3,0,133,TRUE
537,j4gvbjifw14_00133,3,0,54,FALSE
538,j4gvbjifw14_00134,3,0,41,FALSE
539,j4gvbjifw14_00135,3,0,163,TRUE
540,j4gvbjifw14_00136,3,0,86,FALSE
541,j4gvbjifw14_00137,3,0,56,TRUE
542,j4gvbjifw14_00138,3,0,42,FALSE
543,j4gvbjifw14_00139,3,0,147,FALSE
544,j4gvbjifw14_00140,3,0,59,FALSE
545,j4gvbjifw14_00141,3,0,48,FALSE
546,j4gvbjifw14_00142,3,0,134,FALSE
547,j4gvbjifw14_00143,3,0,96,FALSE
548,j4gvbjifw14_00150,3,0,191,FALSE
549,j4gvbjifw14_00151,3,0,143,TRUE
550,j4gvbjifw14_00152,3,0,70,FALSE
551,mGbuP7nT2ck_00149,3,0,198,FALSE
552,mGbuP7nT2ck_00150,3,0,98,TRUE
553,mGbuP7nT2ck_00151,3,0,64,TRUE
554,mGbuP7nT2ck_00152,3,0,115,TRUE
555,mGbuP7nT2ck_00165,3,0,268,FALSE
556,mGbuP7nT2ck_00166,3,0,151,FALSE
557,mGbuP7nT2ck_00169,3,0,41,TRUE
558,mGbuP7nT2ck_00170,3,0,109,TRUE
559,mGbuP7nT2ck_00171,3,0,53,TRUE
560,mGbuP7nT2ck_00172,3,0,116,TRUE
561,mGbuP7nT2ck_00177,3,0,91,TRUE
562,mGbuP7nT2ck_00178,3,0,143,FALSE
563,mGbuP7nT2ck_00185,3,0,59,TRUE
564,mGbuP7nT2ck_00186,3,0,133,TRUE
565,sk8TafuB3lU_00264,3,0,112,TRUE
566,sk8TafuB3lU_00265,3,0,194,FALSE
567,sk8TafuB3lU_00373,3,0,123,TRUE
568,sk8TafuB3lU_00374,3,0,235,FALSE
569,sk8TafuB3lU_00397,3,0,106,TRUE
570,sk8TafuB3lU_00427,3,0,175,TRUE
571,sk8TafuB3lU_00428,3,0,238,FALSE
572,sk8TafuB3lU_00437,3,0,233,FALSE
573,sk8TafuB3lU_00438,3,0,249,FALSE
574,sk8TafuB3lU_00441,3,0,139,TRUE
575,sk8TafuB3lU_00442,3,0,210,FALSE
576,sk8TafuB3lU_00471,3,0,183,FALSE
577,sk8TafuB3lU_00472,3,0,287,FALSE
578,sk8TafuB3lU_00473,3,0,109,FALSE
579,sk8TafuB3lU_00474,3,0,198,FALSE
580,sk8TafuB3lU_00475,3,0,234,FALSE
581,sk8TafuB3lU_00476,3,0,259,FALSE
582,sk8TafuB3lU_00491,3,0,130,TRUE
583,sk8TafuB3lU_00492,3,0,174,TRUE
584,sk8TafuB3lU_00497,3,0,117,TRUE
585,sk8TafuB3lU_00498,3,0,215,FALSE
586,sk8TafuB3lU_00503,3,0,151,FALSE
587,sk8TafuB3lU_00504,3,0,205,FALSE
588,sk8TafuB3lU_00509,3,0,95,FALSE
589,sk8TafuB3lU_00510,3,0,252,FALSE
590,sk8TafuB3lU_00515,3,0,272,FALSE
591,sk8TafuB3lU_00516,3,0,213,FALSE
592,sk8TafuB3lU_00517,3,0,302,FALSE
593,sk8TafuB3lU_00518,3,0,321,FALSE
594,sk8TafuB3lU_00533,3,0,104,FALSE
595,sk8TafuB3lU_00534,3,0,173,TRUE
596,sk8TafuB3lU_00585,3,0,146,TRUE
597,sk8TafuB3lU_00586,3,0,238,FALSE
598,sk8TafuB3lU_00638,3,0,113,FALSE
599,sk8TafuB3lU_00639,3,0,208,FALSE
600,sk8TafuB3lU_00682,3,0,219,FALSE
601,zYHstCxnAPA_00090,3,0,165,TRUE
602,zYHstCxnAPA_00091,3,0,286,FALSE
603,zYHstCxnAPA_00220,3,0,142,TRUE
604,zYHstCxnAPA_00221,3,0,187,FALSE
605,zYHstCxnAPA_00232,3,0,433,FALSE
606,zYHstCxnAPA_00233,3,0,199,FALSE
607,zYHstCxnAPA_00236,3,0,162,TRUE
608,zYHstCxnAPA_00237,3,0,243,FALSE
609,zYHstCxnAPA_00238,3,0,308,FALSE
610,zYHstCxnAPA_00239,3,0,246,FALSE
611,zYHstCxnAPA_00248,3,0,118,TRUE
612,zYHstCxnAPA_00249,3,0,180,FALSE
613,zYHstCxnAPA_00250,3,0,244,FALSE
614,zYHstCxnAPA_00251,3,0,262,FALSE
615,zYHstCxnAPA_00262,3,0,339,FALSE
616,zYHstCxnAPA_00263,3,0,222,FALSE
617,zYHstCxnAPA_00264,3,0,199,FALSE
618,zYHstCxnAPA_00265,3,0,251,FALSE
619,zYHstCxnAPA_00266,3,0,123,TRUE
620,zYHstCxnAPA_00267,3,0,207,FALSE
621,zYHstCxnAPA_00268,3,0,230,FALSE
622,zYHstCxnAPA_00269,3,0,253,FALSE
623,zYHstCxnAPA_00270,3,0,173,TRUE
624,zYHstCxnAPA_00271,3,0,248,FALSE
625,zYHstCxnAPA_00284,3,0,100,FALSE
626,zYHstCxnAPA_00285,3,0,195,FALSE
627,zYHstCxnAPA_00286,3,0,199,FALSE
628,zYHstCxnAPA_00287,3,0,227,FALSE
629,zYHstCxnAPA_00306,3,0,248,FALSE
630,zYHstCxnAPA_00307,3,0,293,FALSE
631,zYHstCxnAPA_00308,3,0,109,TRUE
632,zYHstCxnAPA_00310,3,0,787,FALSE
633,zYHstCxnAPA_00311,3,0,293,FALSE
634,zYHstCxnAPA_00330,3,0,161,TRUE
635,zYHstCxnAPA_00331,3,0,210,FALSE
636,zYHstCxnAPA_00334,3,0,116,TRUE
637,zYHstCxnAPA_00677,3,0,118,TRUE
638,zYHstCxnAPA_00678,3,0,247,FALSE
639,D8YKHC5hmUs_00182,4,0,93,TRUE
640,D8YKHC5hmUs_00183,4,0,123,TRUE
641,D8YKHC5hmUs_00201,4,0,58,TRUE
642,D8YKHC5hmUs_00202,4,0,106,TRUE
643,D8YKHC5hmUs_00213,4,0,110,TRUE
644,D8YKHC5hmUs_00214,4,0,134,TRUE
645,D8YKHC5hmUs_00217,4,0,73,TRUE
646,D8YKHC5hmUs_00218,4,0,149,TRUE
647,D8YKHC5hmUs_00229,4,0,54,TRUE
648,D8YKHC5hmUs_00230,4,0,89,TRUE
649,D8YKHC5hmUs_00244,4,0,148,TRUE
650,D8YKHC5hmUs_00245,4,0,98,TRUE
651,eN8umEok9U8_00122,4,0,60,TRUE
652,eN8umEok9U8_00123,4,0,88,TRUE
653,eN8umEok9U8_00165,4,0,133,TRUE
654,eN8umEok9U8_00166,4,0,80,TRUE
655,eN8umEok9U8_00200,4,0,195,FALSE
656,eN8umEok9U8_00201,4,0,127,TRUE
657,fohMq9tOn6E_00055,4,0,322,FALSE
658,fohMq9tOn6E_00056,4,0,163,TRUE
659,fohMq9tOn6E_00074,4,0,76,TRUE
660,fohMq9tOn6E_00075,4,0,63,TRUE
661,fohMq9tOn6E_00107,4,0,52,TRUE
662,fohMq9tOn6E_00108,4,0,77,TRUE
663,fohMq9tOn6E_00128,4,0,113,TRUE
664,fohMq9tOn6E_00129,4,0,95,TRUE
665,nOlRwoxsDJ0_00056,4,0,165,FALSE
666,nOlRwoxsDJ0_00057,4,0,210,FALSE
667,siEI_jaSmd4_00100,4,0,138,TRUE
668,siEI_jaSmd4_00109,4,0,78,TRUE
669,siEI_jaSmd4_00110,4,0,54,TRUE
670,sk8TafuB3lU_00185,4,0,134,TRUE
671,sk8TafuB3lU_00186,4,0,236,FALSE
672,3N1kUtqJ25A_00241,5,0,107,FALSE
673,3N1kUtqJ25A_00242,5,0,230,FALSE
674,3N1kUtqJ25A_00243,5,0,210,FALSE
675,3N1kUtqJ25A_00244,5,0,125,FALSE
676,3N1kUtqJ25A_00245,5,0,273,FALSE
677,3N1kUtqJ25A_00246,5,0,248,FALSE
678,3N1kUtqJ25A_00247,5,0,123,FALSE
679,3N1kUtqJ25A_00248,5,0,500,FALSE
680,3N1kUtqJ25A_00249,5,0,206,FALSE
681,3N1kUtqJ25A_00253,5,0,252,FALSE
682,3N1kUtqJ25A_00254,5,0,320,FALSE
683,3N1kUtqJ25A_00255,5,0,400,FALSE
684,3N1kUtqJ25A_00256,5,0,210,FALSE
685,3N1kUtqJ25A_00257,5,0,298,FALSE
686,3N1kUtqJ25A_00258,5,0,288,FALSE
687,3N1kUtqJ25A_00259,5,0,118,FALSE
688,3N1kUtqJ25A_00260,5,0,246,FALSE
689,3N1kUtqJ25A_00261,5,0,242,FALSE
690,3N1kUtqJ25A_00262,5,0,155,TRUE
691,3N1kUtqJ25A_00263,5,0,276,FALSE
692,3N1kUtqJ25A_00264,5,0,283,FALSE
693,3PLiUG_DuC8_00070,5,0,112,FALSE
694,3PLiUG_DuC8_00072,5,0,201,FALSE
695,3PLiUG_DuC8_00122,5,0,146,TRUE
696,3PLiUG_DuC8_00227,5,0,63,FALSE
697,3PLiUG_DuC8_00228,5,0,201,FALSE
698,3PLiUG_DuC8_00370,5,0,95,TRUE
699,3PLiUG_DuC8_00371,5,0,181,FALSE
700,3PLiUG_DuC8_00372,5,0,97,FALSE
701,5V-dKBtmKLI_00030,5,0,53,FALSE
702,5V-dKBtmKLI_00031,5,0,186,FALSE
703,5V-dKBtmKLI_00036,5,0,59,TRUE
704,5V-dKBtmKLI_00037,5,0,92,FALSE
705,5V-dKBtmKLI_00127,5,0,67,TRUE
706,5V-dKBtmKLI_00128,5,0,201,FALSE
707,D6zILEKIJbk_00097,5,0,62,TRUE
708,D6zILEKIJbk_00098,5,0,152,FALSE
709,D6zILEKIJbk_00099,5,0,103,FALSE
710,D6zILEKIJbk_00122,5,0,148,TRUE
711,D6zILEKIJbk_00123,5,0,245,FALSE
712,D6zILEKIJbk_00124,5,0,248,FALSE
713,D6zILEKIJbk_00165,5,0,101,TRUE
714,D6zILEKIJbk_00166,5,0,215,FALSE
715,D6zILEKIJbk_00167,5,0,140,FALSE
716,D6zILEKIJbk_00213,5,0,167,TRUE
717,D6zILEKIJbk_00214,5,0,158,TRUE
718,D6zILEKIJbk_00215,5,0,175,FALSE
719,D6zILEKIJbk_00216,5,0,67,TRUE
720,D6zILEKIJbk_00217,5,0,171,TRUE
721,D6zILEKIJbk_00218,5,0,133,FALSE
722,D6zILEKIJbk_00223,5,0,103,FALSE
723,D6zILEKIJbk_00224,5,0,167,TRUE
724,D6zILEKIJbk_00225,5,0,108,FALSE
725,D6zILEKIJbk_00226,5,0,86,TRUE
726,D6zILEKIJbk_00227,5,0,200,FALSE
727,D6zILEKIJbk_00228,5,0,227,FALSE
728,D6zILEKIJbk_00229,5,0,82,TRUE
729,D6zILEKIJbk_00230,5,0,190,FALSE
730,D6zILEKIJbk_00231,5,0,125,FALSE
731,D6zILEKIJbk_00236,5,0,65,TRUE
732,D6zILEKIJbk_00237,5,0,135,TRUE
733,D6zILEKIJbk_00239,5,0,89,TRUE
734,D6zILEKIJbk_00240,5,0,153,TRUE
735,D6zILEKIJbk_00241,5,0,120,TRUE
736,D6zILEKIJbk_00242,5,0,86,TRUE
737,D6zILEKIJbk_00243,5,0,190,FALSE
738,D6zILEKIJbk_00244,5,0,127,TRUE
739,D6zILEKIJbk_00245,5,0,154,TRUE
740,D6zILEKIJbk_00246,5,0,145,TRUE
741,D6zILEKIJbk_00247,5,0,219,FALSE
742,D6zILEKIJbk_00248,5,0,77,TRUE
743,D6zILEKIJbk_00249,5,0,191,FALSE
744,D6zILEKIJbk_00250,5,0,266,FALSE
745,D6zILEKIJbk_00251,5,0,100,FALSE
746,D6zILEKIJbk_00252,5,0,215,FALSE
747,D6zILEKIJbk_00253,5,0,158,TRUE
748,D6zILEKIJbk_00254,5,0,75,TRUE
749,D6zILEKIJbk_00255,5,0,191,FALSE
750,D6zILEKIJbk_00256,5,0,181,FALSE
751,D6zILEKIJbk_00257,5,0,82,FALSE
752,D6zILEKIJbk_00258,5,0,167,TRUE
753,D6zILEKIJbk_00259,5,0,221,FALSE
754,LNMISxO35S0_00000,5,0,120,FALSE
755,LNMISxO35S0_00001,5,0,141,TRUE
756,LNMISxO35S0_00002,5,0,199,FALSE
757,LNMISxO35S0_00013,5,0,221,FALSE
758,LNMISxO35S0_00014,5,0,115,TRUE
759,LNMISxO35S0_00146,5,0,273,FALSE
760,LNMISxO35S0_00148,5,0,185,FALSE
761,LNMISxO35S0_00149,5,0,229,FALSE
762,LNMISxO35S0_00153,5,0,178,TRUE
763,LNMISxO35S0_00154,5,0,130,TRUE
764,LNMISxO35S0_00155,5,0,171,TRUE
765,LNMISxO35S0_00156,5,0,112,TRUE
766,LNMISxO35S0_00157,5,0,141,FALSE
767,LNMISxO35S0_00160,5,0,145,TRUE
768,LNMISxO35S0_00165,5,0,93,TRUE
769,LNMISxO35S0_00166,5,0,110,FALSE
770,LNMISxO35S0_00172,5,0,128,TRUE
771,LNMISxO35S0_00174,5,0,83,FALSE
772,LNMISxO35S0_00175,5,0,138,TRUE
773,LNMISxO35S0_00176,5,0,188,FALSE
774,LNMISxO35S0_00186,5,0,217,FALSE
775,LNMISxO35S0_00187,5,0,115,TRUE
776,LNMISxO35S0_00188,5,0,160,FALSE
777,OFxuiqI5G44_00135,5,0,151,TRUE
778,OFxuiqI5G44_00136,5,0,283,FALSE
779,OFxuiqI5G44_00137,5,0,296,FALSE
780,OFxuiqI5G44_00165,5,0,392,FALSE
781,OFxuiqI5G44_00166,5,0,278,FALSE
782,OFxuiqI5G44_00167,5,0,277,FALSE
783,OFxuiqI5G44_00173,5,0,113,FALSE
784,OFxuiqI5G44_00174,5,0,228,FALSE
785,OFxuiqI5G44_00175,5,0,215,FALSE
786,OFxuiqI5G44_00176,5,0,139,FALSE
787,OFxuiqI5G44_00177,5,0,263,FALSE
788,OFxuiqI5G44_00178,5,0,272,FALSE
789,OFxuiqI5G44_00179,5,0,321,FALSE
790,OFxuiqI5G44_00180,5,0,277,FALSE
791,OFxuiqI5G44_00181,5,0,281,FALSE
792,OFxuiqI5G44_00185,5,0,119,TRUE
793,OFxuiqI5G44_00186,5,0,238,FALSE
794,OFxuiqI5G44_00187,5,0,241,FALSE
795,OFxuiqI5G44_00188,5,0,119,FALSE
796,OFxuiqI5G44_00189,5,0,231,FALSE
797,OFxuiqI5G44_00190,5,0,246,FALSE
798,OFxuiqI5G44_00191,5,0,149,TRUE
799,OFxuiqI5G44_00192,5,0,255,FALSE
800,OFxuiqI5G44_00193,5,0,240,FALSE
801,OFxuiqI5G44_00194,5,0,166,FALSE
802,OFxuiqI5G44_00195,5,0,281,FALSE
803,OFxuiqI5G44_00196,5,0,263,FALSE
804,Q--70-ELqLw_00012,5,0,204,FALSE
805,Q--70-ELqLw_00013,5,0,300,FALSE
806,Q--70-ELqLw_00070,5,0,77,TRUE
807,Q--70-ELqLw_00071,5,0,168,TRUE
808,Q--70-ELqLw_00072,5,0,235,FALSE
809,Q--70-ELqLw_00073,5,0,75,FALSE
810,Q--70-ELqLw_00074,5,0,291,FALSE
811,Q--70-ELqLw_00075,5,0,67,TRUE
812,Q--70-ELqLw_00076,5,0,147,TRUE
813,Q--70-ELqLw_00077,5,0,149,TRUE
814,Q--70-ELqLw_00078,5,0,63,FALSE
815,Q--70-ELqLw_00079,5,0,147,FALSE
816,Q--70-ELqLw_00164,5,0,82,TRUE
817,Q--70-ELqLw_00165,5,0,115,TRUE
818,Q--70-ELqLw_00166,5,0,168,FALSE
819,Q--70-ELqLw_00167,5,0,74,TRUE
820,Q--70-ELqLw_00168,5,0,171,TRUE
821,Q--70-ELqLw_00234,5,0,55,TRUE
822,Q--70-ELqLw_00235,5,0,252,FALSE
823,Q--70-ELqLw_00236,5,0,174,TRUE
824,Q--70-ELqLw_00237,5,0,55,TRUE
825,Q--70-ELqLw_00238,5,0,97,TRUE
826,Q--70-ELqLw_00239,5,0,165,TRUE
827,Q--70-ELqLw_00240,5,0,55,FALSE
828,Q--70-ELqLw_00241,5,0,149,TRUE
829,RWNrARSbRCY_00003,5,0,62,TRUE
830,RWNrARSbRCY_00004,5,0,127,TRUE
831,RWNrARSbRCY_00005,5,0,171,TRUE
832,RWNrARSbRCY_00074,5,0,192,FALSE
833,RWNrARSbRCY_00075,5,0,217,FALSE
834,RWNrARSbRCY_00076,5,0,73,TRUE
835,RWNrARSbRCY_00077,5,0,124,TRUE
836,RWNrARSbRCY_00078,5,0,169,FALSE
837,RWNrARSbRCY_00079,5,0,84,TRUE
838,RWNrARSbRCY_00080,5,0,127,TRUE
839,RWNrARSbRCY_00081,5,0,218,FALSE
840,RWNrARSbRCY_00082,5,0,112,TRUE
841,RWNrARSbRCY_00083,5,0,109,TRUE
842,RWNrARSbRCY_00084,5,0,98,TRUE
843,RWNrARSbRCY_00115,5,0,190,FALSE
844,RWNrARSbRCY_00116,5,0,148,TRUE
845,RWNrARSbRCY_00117,5,0,208,FALSE
846,TeboS8s_00w_00077,5,0,176,FALSE
847,TeboS8s_00w_00078,5,0,293,FALSE
848,TeboS8s_00w_00094,5,0,336,FALSE
849,TeboS8s_00w_00095,5,0,348,FALSE
850,TeboS8s_00w_00106,5,0,144,FALSE
851,TeboS8s_00w_00107,5,0,257,FALSE
852,TeboS8s_00w_00122,5,0,191,FALSE
853,TeboS8s_00w_00123,5,0,299,FALSE
854,TeboS8s_00w_00124,5,0,177,FALSE
855,TeboS8s_00w_00125,5,0,268,FALSE
856,TeboS8s_00w_00134,5,0,135,TRUE
857,TeboS8s_00w_00135,5,0,243,FALSE
858,TeboS8s_00w_00144,5,0,206,FALSE
859,TeboS8s_00w_00145,5,0,322,FALSE
860,TeboS8s_00w_00176,5,0,498,FALSE
861,TeboS8s_00w_00177,5,0,366,FALSE
862,V5parOfpuEQ_00006,5,0,84,TRUE
863,V5parOfpuEQ_00007,5,0,185,FALSE
864,V5parOfpuEQ_00008,5,0,273,FALSE
865,VNvb5oLOpLg_00486,5,0,111,TRUE
866,VNvb5oLOpLg_00487,5,0,215,FALSE
867,VNvb5oLOpLg_00894,5,0,151,FALSE
868,VNvb5oLOpLg_00895,5,0,254,FALSE
869,VNvb5oLOpLg_00896,5,0,267,FALSE
870,VNvb5oLOpLg_00922,5,0,155,FALSE
871,VNvb5oLOpLg_00923,5,0,245,FALSE
872,VNvb5oLOpLg_00924,5,0,255,FALSE
873,VNvb5oLOpLg_00955,5,0,137,TRUE
874,VNvb5oLOpLg_00956,5,0,235,FALSE
875,VNvb5oLOpLg_00957,5,0,242,FALSE
876,VNvb5oLOpLg_01089,5,0,270,FALSE
877,VNvb5oLOpLg_01091,5,0,295,FALSE
878,VNvb5oLOpLg_01092,5,0,302,FALSE
879,VNvb5oLOpLg_01093,5,0,290,FALSE
880,VNvb5oLOpLg_01094,5,0,183,FALSE
881,VNvb5oLOpLg_01095,5,0,308,FALSE
882,VNvb5oLOpLg_01096,5,0,306,FALSE
883,VNvb5oLOpLg_01097,5,0,137,FALSE
884,VNvb5oLOpLg_01098,5,0,291,FALSE
885,VNvb5oLOpLg_01099,5,0,296,FALSE
886,VNvb5oLOpLg_01118,5,0,137,FALSE
887,VNvb5oLOpLg_01119,5,0,273,FALSE
888,VNvb5oLOpLg_01120,5,0,245,FALSE
889,VNvb5oLOpLg_01124,5,0,210,FALSE
890,VNvb5oLOpLg_01125,5,0,272,FALSE
891,VNvb5oLOpLg_01126,5,0,250,FALSE
892,VNvb5oLOpLg_01127,5,0,150,FALSE
893,VNvb5oLOpLg_01128,5,0,254,FALSE
894,VNvb5oLOpLg_01129,5,0,259,FALSE
895,VNvb5oLOpLg_01130,5,0,151,FALSE
896,VNvb5oLOpLg_01131,5,0,288,FALSE
897,VNvb5oLOpLg_01132,5,0,263,FALSE
898,VNvb5oLOpLg_01139,5,0,117,FALSE
899,VNvb5oLOpLg_01141,5,0,257,FALSE
900,VNvb5oLOpLg_01148,5,0,206,FALSE
901,VNvb5oLOpLg_01149,5,0,303,FALSE
902,VNvb5oLOpLg_01150,5,0,281,FALSE
903,VNvb5oLOpLg_01151,5,0,332,FALSE
904,VNvb5oLOpLg_01152,5,0,275,FALSE
905,Y4ARBzok9aU_00190,5,0,147,TRUE
906,Y7QZcr24ye0_00859,5,0,261,FALSE
907,Y7QZcr24ye0_00860,5,0,278,FALSE
908,Y7QZcr24ye0_00861,5,0,284,FALSE
909,Y7QZcr24ye0_00950,5,0,182,FALSE
910,Y7QZcr24ye0_00951,5,0,291,FALSE
911,Y7QZcr24ye0_00952,5,0,272,FALSE
912,Y7QZcr24ye0_00965,5,0,131,TRUE
913,Y7QZcr24ye0_00966,5,0,260,FALSE
914,Y7QZcr24ye0_00967,5,0,243,FALSE
915,Y7QZcr24ye0_00977,5,0,137,FALSE
916,Y7QZcr24ye0_00978,5,0,274,FALSE
917,Y7QZcr24ye0_00979,5,0,290,FALSE
918,ZAmJsIcfFOA_00087,5,0,76,TRUE
919,ZAmJsIcfFOA_00088,5,0,169,TRUE
920,ZAmJsIcfFOA_00156,5,0,98,TRUE
921,ZAmJsIcfFOA_00157,5,0,167,TRUE
922,ZAmJsIcfFOA_00158,5,0,134,TRUE
923,ZAmJsIcfFOA_00262,5,0,101,TRUE
924,ZAmJsIcfFOA_00263,5,0,209,FALSE
925,ZAmJsIcfFOA_00264,5,0,205,FALSE
926,ZAmJsIcfFOA_00290,5,0,129,TRUE
927,ZAmJsIcfFOA_00291,5,0,169,TRUE
928,ZAmJsIcfFOA_00292,5,0,144,TRUE
929,ZAmJsIcfFOA_00293,5,0,56,TRUE
930,ZAmJsIcfFOA_00294,5,0,146,TRUE
931,ZAmJsIcfFOA_00295,5,0,152,TRUE
932,ZAmJsIcfFOA_00296,5,0,62,TRUE
933,ZAmJsIcfFOA_00297,5,0,158,TRUE
934,ZAmJsIcfFOA_00299,5,0,48,TRUE
935,ZAmJsIcfFOA_00300,5,0,144,TRUE
936,ZAmJsIcfFOA_00302,5,0,86,TRUE
937,ZAmJsIcfFOA_00303,5,0,184,FALSE
938,ZAmJsIcfFOA_00304,5,0,209,FALSE
939,ZAmJsIcfFOA_00305,5,0,61,TRUE
940,ZAmJsIcfFOA_00306,5,0,157,TRUE
941,ZAmJsIcfFOA_00317,5,0,92,FALSE
942,ZAmJsIcfFOA_00318,5,0,195,FALSE
943,ZAmJsIcfFOA_00319,5,0,136,FALSE
944,ZAmJsIcfFOA_00320,5,0,164,TRUE
945,ZAmJsIcfFOA_00321,5,0,177,FALSE
946,ZAmJsIcfFOA_00322,5,0,226,FALSE
947,ZAmJsIcfFOA_00324,5,0,64,TRUE
948,ZAmJsIcfFOA_00325,5,0,174,TRUE
949,ZAmJsIcfFOA_00326,5,0,129,TRUE
950,ZAmJsIcfFOA_00330,5,0,183,FALSE
951,ZAmJsIcfFOA_00331,5,0,222,FALSE
952,ZAmJsIcfFOA_00332,5,0,209,FALSE
953,ZAmJsIcfFOA_00333,5,0,96,FALSE
954,ZAmJsIcfFOA_00334,5,0,203,FALSE
955,ZAmJsIcfFOA_00335,5,0,152,FALSE
956,ZAmJsIcfFOA_00336,5,0,106,TRUE
957,ZAmJsIcfFOA_00337,5,0,151,FALSE
958,ZAmJsIcfFOA_00338,5,0,284,FALSE
959,ZAmJsIcfFOA_00342,5,0,79,TRUE
960,ZAmJsIcfFOA_00343,5,0,188,FALSE
961,ZAmJsIcfFOA_00344,5,0,131,FALSE
962,ZAmJsIcfFOA_00345,5,0,61,TRUE
963,ZAmJsIcfFOA_00346,5,0,134,TRUE
964,ZAmJsIcfFOA_00347,5,0,95,TRUE
965,ZAmJsIcfFOA_00348,5,0,106,TRUE
966,ZAmJsIcfFOA_00349,5,0,157,TRUE
967,ZAmJsIcfFOA_00350,5,0,191,FALSE
968,ZAmJsIcfFOA_00351,5,0,138,TRUE
969,ZAmJsIcfFOA_00352,5,0,176,TRUE
970,ZAmJsIcfFOA_00353,5,0,146,FALSE
971,ZAmJsIcfFOA_00355,5,0,90,TRUE
972,ZAmJsIcfFOA_00356,5,0,212,FALSE
973,ZAmJsIcfFOA_00357,5,0,180,FALSE
974,ZAmJsIcfFOA_00358,5,0,97,FALSE
975,ZAmJsIcfFOA_00359,5,0,169,FALSE
976,ZAmJsIcfFOA_00361,5,0,61,TRUE
977,ZAmJsIcfFOA_00362,5,0,146,TRUE
978,ZAmJsIcfFOA_00363,5,0,104,TRUE
979,Z_uFnDg-a4I_00057,5,0,122,TRUE
980,Z_uFnDg-a4I_00060,5,0,120,TRUE
981,Z_uFnDg-a4I_00061,5,0,164,TRUE
982,Z_uFnDg-a4I_00062,5,0,198,FALSE
983,Z_uFnDg-a4I_00066,5,0,62,TRUE
984,Z_uFnDg-a4I_00067,5,0,187,FALSE
985,Z_uFnDg-a4I_00069,5,0,73,TRUE
986,Z_uFnDg-a4I_00070,5,0,158,TRUE
987,Z_uFnDg-a4I_00071,5,0,166,TRUE
988,Z_uFnDg-a4I_00078,5,0,102,TRUE
989,Z_uFnDg-a4I_00079,5,0,156,TRUE
990,_tigfCJFLZg_00044,5,0,105,TRUE
991,_tigfCJFLZg_00045,5,0,192,FALSE
992,_tigfCJFLZg_00046,5,0,124,TRUE
993,_tigfCJFLZg_00366,5,0,71,FALSE
994,_tigfCJFLZg_00368,5,0,96,FALSE
995,c7FHotPDZIw_00050,5,0,119,TRUE
996,c7FHotPDZIw_00051,5,0,143,FALSE
997,c7FHotPDZIw_00069,5,0,65,TRUE
998,c7FHotPDZIw_00070,5,0,94,TRUE
999,c7FHotPDZIw_00073,5,0,129,TRUE
1000,c7FHotPDZIw_00074,5,0,116,TRUE
1001,c7FHotPDZIw_00099,5,0,61,TRUE
1002,c7FHotPDZIw_00100,5,0,77,TRUE
1003,c7FHotPDZIw_00107,5,0,98,TRUE
1004,c7FHotPDZIw_00108,5,0,89,TRUE
1005,c7FHotPDZIw_00109,5,0,148,TRUE
1006,cYkUl8MrXgA_00006,5,0,163,FALSE
1007,cYkUl8MrXgA_00007,5,0,164,TRUE
1008,cYkUl8MrXgA_00008,5,0,172,FALSE
1009,cYkUl8MrXgA_00012,5,0,101,FALSE
1010,cYkUl8MrXgA_00013,5,0,177,TRUE
1011,cYkUl8MrXgA_00014,5,0,163,TRUE
1012,cYkUl8MrXgA_00045,5,0,92,TRUE
1013,cYkUl8MrXgA_00046,5,0,178,TRUE
1014,cYkUl8MrXgA_00050,5,0,54,TRUE
1015,cYkUl8MrXgA_00051,5,0,147,TRUE
1016,cYkUl8MrXgA_00052,5,0,88,FALSE
1017,cYkUl8MrXgA_00069,5,0,68,FALSE
1018,cYkUl8MrXgA_00070,5,0,189,FALSE
1019,cYkUl8MrXgA_00071,5,0,120,TRUE
1020,cYkUl8MrXgA_00332,5,0,72,TRUE
1021,cYkUl8MrXgA_00333,5,0,175,TRUE
1022,cYkUl8MrXgA_00334,5,0,305,FALSE
1023,cYkUl8MrXgA_00374,5,0,77,TRUE
1024,cYkUl8MrXgA_00375,5,0,184,FALSE
1025,cYkUl8MrXgA_00376,5,0,96,TRUE
1026,cYkUl8MrXgA_00450,5,0,93,TRUE
